reviewId,content,score,cleaned_text,sentiment,predicted_sentiment,sentiment_label
a347d240-9d71-470b-bc07-9f8aee1d1fe0,halo my bca tolong diperbaharui dong aplikasnya suka lemot dan harus restart terus jd terkendala klu transaksi,1,halo bca tolong baharu aplikasnya suka restart jd kendala klu transaksi,0,0,Negative
ef7e0ca0-a568-4f40-858c-11a681928518,good,5,good,1,1,Positive
c383173a-7431-4591-9c11-d00cdc383dc1,setaaan doang.. di update bukannya lancar malah lemot sampai gak bisa di buka. emangnya bca gak bisa cari IT yg profesional.. IT bloon kok di pake..,1,setaaan doang update lancar buka emang bca cari it profesional it bloon pake,0,0,Negative
1bed95d0-33f0-4a8a-a275-34293680cbb2,yampun ribet banget deh masa kalau mau bikin rekening harus video call iya kalau bisa ini udah coba beberapa kali dan cobanya pas jam kerja masih gak bisa,1,yampun ribet deh bikin rekening video call iya coba kali coba pas jam kerja,0,0,Negative
f08359fe-59a8-4614-baec-d0a95894569b,saya mengalami kendala tidak bisa. di buka aplikasinya ketika dli klik kluar terus kenapa ya,3,alami kendala tidak buka aplikasi dli klik kluar,0,0,Negative
7d8af24a-ac3b-4615-8507-5a1eed754800,oke,5,oke,1,1,Positive
86ee413d-dfc9-42a2-aa5f-e0e5d1291b72,masa dua kali transaksi d potongan nya 150rb ga jelas BCA kapok,1,kali transaksi potong rb bca kapok,0,0,Negative
1995e810-325c-424b-9944-80c09f5c5f24,kenpa pas mau poto diri sllu ga bisa,1,kenpa pas poto sllu,0,0,Negative
426f60ce-0a60-45ed-b76c-d8311d7f3dbc,bagus sangat membantu,5,bagus bantu,1,1,Positive
b89bee8b-a331-4e15-b60b-0a1cb7aa661c,"BCA stress, saldo tiba2 kepotong 50rb padahal admin 15 rb per bulan, gajelas, ga transparan.",1,bca stress saldo potong rb admin rb gajelas transparan,0,0,Negative
0096ab3e-777b-4391-97ea-70d8ea94eba7,gangguan trus ini gmana dah,1,ganggu trus gmana dah,0,0,Negative
d5990992-2ea0-4557-9ea9-b41692bf003c,"Gimana ya.. Aplikasinya emang bagus. tapi kenapa pas saya mau login selalu da notif toast ""Matikan Opsi Pengembang""? Padahal fitur itu sudah saya matikan, aksesibilitas juga sudah saya matikan, overlay app juga sudah + Restart Hp. Tapi tetep muncul. Benerin dong. Masa di handphone lain yang opsi developernya nyala aman aja.",2,gimana aplikasi emang bagus pas login da notif toast mati opsi kembang fitur mati aksesibilitas mati overlay app restart hp tetep muncul benerin handphone opsi developer nyala aman,0,0,Negative
2454302a-f260-4632-b820-7a913a9fa89b,"udah gak support hp kentang, yaudah lah emang paling bener pake dana atau ovo",1,support hp kentang yaudah emang bener pake dana ovo,0,0,Negative
297da684-6d63-46a7-ab39-91ecb20fd2fe,aplikasi bobrok,1,aplikasi bobrok,0,0,Negative
cb096395-c299-49ef-9c46-33a02ba4e0bd,apk nya bagus mudah d gunakan,5,apk bagus mudah,1,1,Positive
0a4dc162-172a-4368-a1c3-fa7bcb7ec9d9,mohon diperbaiki lagi karna Klo Mau Loding Gak bisa2 jadi susah transaksi ujung nya Harus ke bank juga hadeeeh,4,mohon baik karna klo loding susah transaksi ujung bank hadeeeh,1,0,Negative
069d6f6f-385a-43b0-ae26-68ce6d386ff6,"kenapa setelah hp saya update OS ke android 16, ko kode Biometrik nya gagal terus ya? apa masih ada bug di apk nya ?? atau apk yg blom support ke android 16? atau bagaimana? soalnya sebelum nya gak ada masalah waktu masih os android 15. tolong penjelasan nya. terimaksih",2,hp update os android ko kode biometrik gagal bug apk apk blom support android os android tolong jelas terimaksih,0,0,Negative
91604cac-1661-4c28-a094-3ee0948ce0f7,"Kurang srek aja dengan mybca sekarang menu makin komplek,aksesibilitas meski di matikan dengan alasan keamanan, lah kenapa ga dibuat protect tanpa harus mengorbankan yang lain. kan kebutuhan orang beda beda. Akhir kata MyBca ga se ""worth it"" dulu",1,kurang srek mybca menu komplek aksesibilitas mati alas aman protect korban butuh orang beda beda mybca worth it,0,0,Negative
2cd34658-3613-4b96-9b97-d4cd277422d8,saldo tidak masuk ke rekening tujuan,1,saldo tidak masuk rekening tuju,0,0,Negative
03cdbb03-5261-40c0-a080-264ba2303cd5,aplikasi jelek gak jelas. error terus,1,aplikasi jelek error,0,0,Negative
585a5a5e-e7fc-4d0e-8d97-0508499df7a6,"gagal login , Kode Negara Indonesia gk ada , makin kesini makin sampah yah ini apk",1,gagal login kode negara indonesia kesini sampah yah apk,0,0,Negative
045ea7dd-0164-4b5b-b867-964dfd9464a3,"apasih mau registrasi error mulu, app gk jelas",1,apasih registrasi error mulu app,0,0,Negative
c0475733-4c48-42ee-816b-af54763d05b9,abis di update malah ga bisa masuk,1,abis update masuk,0,0,Negative
3d4beeed-90c1-4e81-bb98-b210c39f81b1,aplikasi sangat membantu,5,aplikasi bantu,1,1,Positive
ef70b249-bd9a-41ce-9f8b-cc27d2854cea,ok,5,ok,1,1,Positive
1c9c29a5-6772-493c-bc93-ce07ad14201c,mau login malah ngestuk di no telepon karna kode negara Indonesia tidak ada,1,login ngestuk no telepon karna kode negara indonesia tidak,0,0,Negative
60545550-cea6-4f21-a410-0e994387f7d2,sering eror,1,eror,0,0,Negative
2b356269-612b-461b-8c87-6bc3f41bf1fd,"habiss update jadi lelett poll, transfer dan pembayaran sangat lelet. bahkan untuk sekedar cek saldo muncul ""saldo tidak dapat di akses"" mending versi yg sebelumnya",5,habiss update lelett poll transfer bayar lelet dar cek saldo muncul saldo tidak akses mending versi,1,0,Negative
773cb2d3-ac0e-4755-9710-e00c31578990,saya selalu mendo'akan my BCA mudah-mudahan sukses & tidak ada kendala di my BCA ini,5,mendo bca mudah mudah sukses tidak kendala bca,1,1,Positive
88e6fc2f-6c5f-4eb9-85c6-3bd004f5f1be,"kirain apply cc tambahan BCA lewat myBCA cepet,ternyata lama juga",2,kirain apply cc tambah bca mybca cepet,0,0,Negative
cb30349d-2085-41c2-9b6b-12c8774b4d15,"baru buka rekening, saldo ngilang 50K, sekarang login susah padahal koneksi stabil.",1,buka rekening saldo ngilang login susah koneksi stabil,0,0,Negative
468c3464-6a23-4702-a561-37710a71eb14,Kenapa saya tidak bisa pakai M Banking ya,5,tidak pakai banking,1,0,Negative
20a937ea-72d6-4566-8bfd-194d2d3ad578,biometrik error tidak memudahkan,2,biometrik error tidak mudah,0,0,Negative
6b94d55a-6595-40b4-99dc-053e7e21add3,sangat bagus,5,bagus,1,1,Positive
a890f6a7-104d-4466-8e62-80ad366e0c1d,"Tidak bisa scan QRIS selalu erorr, tolong segera perbaiki",2,tidak scan qris erorr tolong baik,0,0,Negative
231c1443-e5ae-4b4d-9a2a-4eeb5a212ad0,good,5,good,1,1,Positive
20648603-8a78-48e7-8fcf-7ea0e76ee20e,gblg anjg tf 50rb masuk 17rb,1,gblg anjg tf rb masuk rb,0,0,Negative
540fccf6-51c1-4ec0-9f5b-44a14276f5ff,Dulu pas pertama download apk mybca udh excited banget biar gampang transaksi kalo belanja apapun..ehh ini udh kejadian 2x bayar gacoan pake qris saldo ke tarik ke gacoan nya ga masuk..ke jadian tdi siang sama beberapa bulan yang lalu...selain itu sering update sama sering eror pula.!!!,1,pas download apk mybca udh excited biar gampang transaksi kalo belanja apa ehh udh jadi bayar gaco pake qris saldo tarik gaco masuk jadi tdi siang update eror,0,0,Negative
26c7eca8-68df-4d0a-b122-ff4328a070f1,susah login,1,susah login,0,0,Negative
01fe3c85-31e9-409d-9f13-df126ed87f64,"ini PENTING, TOLONG DI PERHATIAN UNTUK PENYEDIA APLIKASI MY BCA, NOMER TRANSFER KE TUJUAN KENAPA SEKARANG NGGAK PAKAI ANGKA YG TEBAL AJA KAYAK DULU??? SEKARANG ANGKA DI BIKIN AGAK NGEBLUR, BIKIN REPOT DAN TAKUT SALAH TRANSFER. MY BCA MAKIN PAYAHHH",1,tolong perhati sedia aplikasi bca nomer transfer tuju nggak pakai angka tebal kayak angka bikin ngeblur bikin repot takut salah transfer bca payahhh,0,0,Negative
706f6975-aa8a-4f4d-987d-635d32879d47,saya kecewa dg my BCA untuk reset password hanya satu yaitu menggunakan no kartu ATM . bayangkan jika saya kecopetan KTP hilang ATM hilang sedang uang cuma ada di rekening.karna panik salah isi pasword dan untuk reset harus Dateng ke kantor dg harus urus KTP juga . mohon untuk ditambahkan alternatif lain untuk reset password misalnya face identitas.atau fingerprint.....saya baru ngerasain pahitnya jadi nasabah online BCA ..😭😡,1,kecewa dg bca reset password no kartu atm bayang copet ktp hilang atm hilang uang rekening karna panik salah isi pasword reset dateng kantor dg urus ktp mohon alternatif reset password face identitas fingerprint ngerasain pahit nasabah online bca,0,0,Negative
2e9497f4-e0a3-45f1-b115-f21eeb122a85,di opsi nomor telephone tidak ada code negara indonesia,1,opsi nomor telephone tidak code negara indonesia,0,0,Negative
a8a6402a-8fd9-4aa8-a118-3d7b63d185b3,Bagus,5,bagus,1,1,Positive
c4411a8c-641d-4319-9263-7d1638752f4d,aku isi saldo ga masuk ke sistem nya kecewa bgt sih,1,isi saldo masuk sistem kecewa bgt sih,0,0,Negative
5a9f6abb-c1a2-469e-8948-93660e7d3e66,Alhamdulillah,5,alhamdulillah,1,1,Positive
cb9c38dc-7aa6-4892-9979-4c03715ad806,dicoba dulu.,4,coba,1,0,Negative
a0546a03-478e-4349-a847-39d29ffda4cc,eror terus masuk dengan biometrix,1,eror masuk biometrix,0,0,Negative
5cc33e40-d527-4884-b630-5b79ac4d4547,"SELALU KELUAR, NGABISIN PULSA TERUS, SEKALI LOGIN TBTB CLOSE SENDIRI LOGIN LAGI PAKE PULSA LAGI. NGERUGIIN!!",1,ngabisin pulsa login tbtb close login pake pulsa ngerugiin,0,0,Negative
e51ded1e-bf2f-4065-a116-a9bd0db8b4e3,"ko bisa y gra2 gw cmn instal doang brpa buln,trus gw dowloand lg pas mau tf pin slh dh jlas2 it pin gw di blng slh.ahira ny ke blokir.",1,ko gra gw cmn instal doang brpa buln trus gw dowloand lg pas tf pin slh dh jlas it pin gw blng slh ahira ny blokir,0,0,Negative
13662644-faa6-43b1-b38c-2f4b78da1edf,akun saya tiba2 diblokir,1,akun blokir,0,0,Negative
818fff51-3381-42b9-8a39-953ff6d351ca,mantul,5,mantul,1,0,Negative
6049987d-8184-4a45-8efb-c1950cfbfba3,sangat kecewa tiba tiba akun saya di blokir saya salah apa uang saya di akun 11 JT lebih tapi my bca tidak bertanggung jawab.,1,kecewa akun blokir salah uang akun jt bca tidak tanggung,0,0,Negative
5e507779-2d2e-4de7-a092-01ed7890a6d4,kenapa registrasinya TDK berjalan lancar,4,registrasi tdk jalan lancar,1,1,Positive
fb465bd5-b833-4c39-8241-d3ffed98240d,lemot kali servernya utk dipake sehari-hari. sering sulit login akses,1,kali servernya utk dipake hari sulit login akses,0,0,Negative
40d2c407-987a-482c-8cce-fb6fde02d389,"KOK NGEBUG GIMANA, UANG TERAKHIR SAYA TINGGAL 100K DI APLIKASI INI GABISA DI AMBIL GTU??!!",1,ngebug gimana uang tinggal aplikasi gabisa ambil gtu,0,0,Negative
f6f2b40f-9b5e-4eec-8608-39532c72a2d2,bug anjeng aplikasi macam apa ini,2,bug anjeng aplikasi,0,0,Negative
a6aa6a21-1622-464d-9f53-7ca4c5b81002,banyak bug,2,bug,0,0,Negative
582bfc28-1443-4ef4-8d88-047c51aa7ed9,good aplikaai,5,good aplikaai,1,1,Positive
02075e7d-a41b-44e3-b2e1-94aa690b35dd,banyak BUG apk di buka tidak bisaaaaa apa iniiii,1,bug apk buka tidak bisaaaaa iniiii,0,0,Negative
45fd7aa3-b939-46a8-a9fd-1cdff5711feb,kenapa ga bisa diinstal kehpsamsung m34?,1,diinstal kehpsamsung,0,0,Negative
1a99972b-2ca6-4102-9504-f46deb1f3be1,kenapa aplikasi inj gk bisa di bug sistem mendeteksi adanya bug di sitem,2,aplikasi inj bug sistem deteksi bug sitem,0,0,Negative
8ace5a35-cdfe-407d-8fc4-4b98997e9a00,ok,5,ok,1,1,Positive
0c3b3371-a9b8-4694-a566-f11bbedc11c7,keterangan bug gak bisa masuk tau² keluar sendiri.keterangan suruh nunggu pengembang memperbaharui kesalahan,5,terang bug masuk tau terang suruh nunggu kembang baharu salah,1,0,Negative
01a4b5d8-9d09-483a-897c-583bb22e629c,ok,5,ok,1,1,Positive
64e6cad8-6f94-46a4-9924-a297d4caf065,"apk ga jelas keluar""mulu",1,apk mulu,0,0,Negative
7c213deb-85f7-4d2e-b9ab-d6dc9b8fb3db,sangat membantu bertransaksi,5,bantu transaksi,1,1,Positive
5e1ba078-b563-4ef4-8544-1876e7aaac7c,kok ngak bisa login pas login kepental sendiri,3,ngak login pas login pental,0,0,Negative
71418328-7900-40f9-9032-de9d85443bfd,sya mau login ke pental mulu keluar lah masuk lagi gk bisa gimna ini setiap mau login gk bisa pulsa ada tapi gk bisa emng gk jelas buat apa sya vertifikasi?,1,sya login pental mulu masuk gimna login pulsa emng sya vertifikasi,0,0,Negative
6075cda5-218e-4c8b-88b7-1125f2870413,woooyy kenapa ini apknya ngak bisa dibuka?,1,woooyy apknya ngak buka,0,0,Negative
71992ae2-32f7-4ab9-b63b-5fec8ced5d43,"tiba2 mybca ga isa dibuka. saya instal ulang jg sama. "" aplikasi ini ditutup , karena aplikasi ini memiliki bug "" knp ini",3,mybca isa buka instal ulang jg aplikasi tutup aplikasi milik bug knp,0,0,Negative
42eb8016-48e3-461d-9225-f07a00308910,ini lg error kahh gabisa dibuka apknya,4,lg error kahh gabisa buka apknya,1,0,Negative
ce0bdfdd-1648-420f-bba2-50b7247b8d09,"setelah di update,malah force close mulu.herann deh.",1,update force close mulu herann deh,0,0,Negative
bf390d42-0f0b-4088-80e0-79c07ddd1481,"setelah update bukan nya makin bagus malah banyak bug, tiap masuk myBCA malah keluar terus ga bisa masuk.. kenapa ini myBCA oy",5,update bukan bagus bug masuk mybca masuk mybca oy,1,0,Negative
a5e42cf0-e50e-49e2-81f6-5702c6b7a0f1,💩,1,,0,0,Negative
69df29af-9d0c-4401-a11d-9b5f47083679,good,5,good,1,1,Positive
d8494b10-0fa5-48ba-8706-1dfbd5b15181,kenapa setiap mau login di dini hari selalu force close?,1,login force close,0,0,Negative
37676f3e-9fb9-4a03-8062-6ba092a0fe7a,gajelas login gabisa baru aja dibuka udah keluar sendiri,1,gajelas login gabisa buka,0,0,Negative
021c6e91-1384-45d0-9f71-eb66b3702e67,Apk longor. GK bisa di buka,1,apk longor buka,0,0,Negative
6fa0a96e-6b6f-4fbf-9564-280dfa8c23db,di buka mendal terus,1,buka dal,0,0,Negative
af504e48-f5a9-4aeb-8fad-51e2f4550797,udah mulai cepat lafi,4,cepat lafi,1,1,Positive
73fe7e34-293f-4281-8dde-80ad64939b8d,membantu,5,bantu,1,1,Positive
e692035f-69eb-4ffc-b1ec-8c83b6750d41,ng bug terus bos,1,ng bug bos,0,0,Negative
32d2a02a-b6d5-487d-bcda-dcbc0fda8fc7,setelah di up malah gk bisa di buka,1,up buka,0,0,Negative
eaa70891-e906-4303-988c-48af5059edd8,tidak bisa masuk karena app memiliki bugs,1,tidak masuk app milik bugs,0,0,Negative
e1235836-6db5-405d-a6f7-4331e293fcba,knpa setelah daftar mlh gx bisa dibuka aplikasinya tolong di bantu diperbaiki ya,3,knpa daftar mlh gx buka aplikasi tolong bantu baik,0,0,Negative
577c038e-1202-425b-a55a-0cdca0c318ac,kenapa aplikasi nya susah di buka,4,aplikasi susah buka,1,0,Negative
b46ad4d7-9d59-4fd4-8383-9672c7cc5a63,sering bug lagi buka blokir malah ke luar dan ga bisa masuk lagi,2,bug buka blokir masuk,0,0,Negative
60bdf9c7-7196-4c08-82a8-9230b720d728,kenapa setelah update malah gak bisa di buka aplikasinya,3,update buka aplikasi,0,0,Negative
ba00a878-f1df-4263-a145-e63620f73b71,aplikasi apa sih ini transfer masuk nya lama,1,aplikasi sih transfer masuk,0,0,Negative
ba3d0d46-f395-4b30-a213-83c9bf5c7eaa,jangan berikan data saya digunakan orang lain,3,jangan data orang,0,0,Negative
cff370d7-7c86-46bb-8516-9c13d8dc8304,susah banget dapet otp ga jelas,1,susah dapet otp,0,0,Negative
c6fb3a17-9958-4705-b3cf-dc2c9da5b0fc,"contoh aplikasi brimo tuh ,, setiap transaki langsung ada mutasi /aktipitas nya ,, ini mah gak bisa langsung cek hasil teransaksi ribettt",3,contoh aplikasi brimo tuh transaki langsung mutasi aktipitas mah langsung cek hasil teransaksi ribettt,0,0,Negative
80c7e9c2-ac6e-4c41-8819-176eb4c9c7ae,mantap,5,mantap,1,1,Positive
3e408257-5e04-4d49-aedb-f77b0c3ca541,gajelas,1,gajelas,0,0,Negative
7e9a1be3-dc11-4cbf-97f9-fb29e00febc9,bisa gak kirim kode otp lewat wa atau email,5,kirim kode otp wa email,1,0,Negative
a1ffe31f-261b-4df1-bc42-bba319db25a7,"lemot banget bukanya, kadang pas tf loading nya lama, padahal sinyalnya ok, sangat mengganggu",2,buka kadang pas tf loading sinyal ok ganggu,0,0,Negative
2dd4168d-f5f4-4976-9445-4077461264ef,"kenapa skrang lemot,mau masuk aplikasi susah banget 🥲",1,skrang masuk aplikasi susah,0,0,Negative
3e6f0607-6234-4439-92d2-f6bed04b4a1c,bank gajelas ribet banget cuma bikin rekening bank aneh banget,1,bank gajelas ribet bikin rekening bank aneh,0,0,Negative
e9492b99-2720-4b79-abd5-af001dcc7b91,pasword id MY BCA saya kadang bisa di gunakan kadang tidak aws ya kalau gini terus AQ angkat urusan yang ini. ddi rapat umum pemegang saham tahunan ( RUPS) sumpah ganggu banget sama pelayanan m bbekingnya,3,pasword id bca kadang kadang tidak aws gin aq angkat urus ddi rapat pegang saham tahun rups sumpah ganggu layan bbekingnya,0,0,Negative
9fceec41-17e4-4d1c-bcc8-b02fa5eb7dd5,kenapa stelah login harus tambah kan no handpone padahal no handpone sudah terdaftar dan aneh nya kode negara indonesia tidak ada,3,stelah login no handpone no handpone daftar aneh kode negara indonesia tidak,0,0,Negative
08f64085-1fc5-4efd-b2b5-dde004ec31e9,luar biasa,5,,1,0,Negative
f3e8706b-422d-452b-9622-346e52a9a38d,tolong dong my bca setelah update ko jadi lemot banget ya,3,tolong bca update ko,0,0,Negative
40201ae3-3204-46f5-8e34-d5418b04972a,"tiap hari trouble muluuuu, mau masuk gabisa2 mulu. heran",2,trouble muluuuu masuk gabisa mulu heran,0,0,Negative
b2b28e74-31c0-43d0-ba60-e56ed6c757e1,"bikin aplikasi bagus2 tapi pengaduan ttep harus call.. gimana sih, mau lapor pengembalian dana karena top up flazz gagal tapi saldo kepotong. harus call. duitt lagi",1,bikin aplikasi bagus adu ttep call gimana sih lapor kembali dana top up flazz gagal saldo potong call duitt,0,0,Negative
ff144582-c696-4e71-ab87-b90d60405179,Trima kasih myBCA yg dengan sangat mudah membantu menggunakan dalam bertransaksi sehari hari,5,trima kasih mybca mudah bantu transaksi hari,1,1,Positive
1480542c-8523-43dd-b77c-08b96bbc4f13,kenapa gak bisa daftar online ya kenapa jaringan nya rifak berlaku nasional? ada yg bosa ada yg tidak? mau ngambil data doamg ya,1,daftar online jaring rifak laku nasional bosa tidak ngambil data doamg,0,0,Negative
111cf5d4-1c31-4ebc-bb63-d26a69ded244,bagus,5,bagus,1,1,Positive
11f4c1a2-31e5-45c3-8e35-f478ae118603,ini gimana ya ko saya kaga ada kode negara indonesia?,1,gimana ko kaga kode negara indonesia,0,0,Negative
42c34e4b-07f8-4a66-aa1a-a01eb0ab42e9,"pdhl di apk warnanya bagus n lucu jir, kirain pas kartunya dicetak ikut kaya diaplikasi,, malah biasa aja warna biru wkwk kecewa dikit",5,pdhl apk warna bagus lucu jir kirain pas kartu cetak kaya aplikasi warna biru wkwk kecewa dikit,1,0,Negative
c7039018-c769-4cd1-bd89-eb41428efe85,ok,5,ok,1,1,Positive
2bdc0be8-0fe5-4ce8-b296-1286b381cb78,"apakah saya bisa mendaftar apk mybca , karna saya blum punya kartu bca",5,daftar apk mybca karna blum kartu bca,1,0,Negative
53230950-802e-482e-9e64-068fb05003c9,parah ada masalah sat login suruh vermuk gagal trus udah lapor sama bae harus vermuk sedangkan vermuk gagal mulu parah,1,parah sat login suruh vermuk gagal trus lapor bae vermuk vermuk gagal mulu parah,0,0,Negative
748e6470-1ecb-4fcb-9743-77fd10edfd2c,Setelah di Update KeNaPa Jadi LemoOotttt. . . .,2,update lemoootttt,0,0,Negative
5e9166d5-ca96-4d09-94b9-c1c5dea8864a,password bener tapi disalahin aneh,1,password bener disalahin aneh,0,0,Negative
0d2123b5-db59-43cf-9ca2-3f7f2c0f03f3,gajelas pindah device gagal mulu. video call cs juga gabisa tersambung. banyak bug aplikasinya,1,gajelas pindah device gagal mulu video call cs gabisa sambung bug aplikasi,0,0,Negative
07c9c627-97bc-46e8-b691-e362843fa466,susah verifikasi wajah pas login dihp baru.. pdhl smuanya mengikuti arahan,3,susah verifikasi wajah pas login dihp pdhl smuanya ikut arah,0,0,Negative
bbdb7548-9dba-4d5a-a29c-dfacef6f41e7,gaenak admin trossssss,1,gaenak admin trossssss,0,0,Negative
d4ea3ff9-096d-4750-bd5d-e3a26c3b297a,bagus aja,5,bagus,1,1,Positive
58bdb58d-56d5-4c87-987f-2a1a330fc39b,cukup membantu,5,bantu,1,1,Positive
469e328f-8227-4ef1-9497-c5382007ec1e,kenapa sekarang ga ada menu masuk dengan sidik jari,5,menu masuk sidik jari,1,0,Negative
b619ec8f-091e-45d5-bf5d-8bca53d63f58,sya kecewa banget padahal sya udh lama pake tpi mengecewakan sekali🙏di toup ratusan yg masuk cmn puluhan ribu🙏,2,sya kecewa sya udh pake tpi kecewa toup ratus masuk cmn puluh ribu,0,0,Negative
340e107d-f808-492a-9bf3-01dbf58fa060,"sebenernya agak ribet ya my bca ini kalau mau buat bca id harus kekantor terus saya mau tf belum bisa dan harus aktivasi kekantor juga,",5,sebenernya ribet bca bca id kantor tf belum aktivasi kantor,1,0,Negative
da45c167-0526-4ae0-a4d7-4b0c19dbda5f,Bagus,5,bagus,1,1,Positive
2fa10150-af36-403f-9f4d-30abd1569f41,muak udah sama ni aplikasi udah mah login ga bisa bisa eh udah bisa malah minta login lagi habis habisin pulsa aja tolong nih di bantu pihak BCA masa iya BCA gini malu malu in,1,muak ni aplikasi mah login eh login habis habisin pulsa tolong nih bantu bca iya bca gin malu malu in,0,0,Negative
3a55b8d1-4e22-4161-a595-ae6404c28847,bru kmrn udah bisa buka tapi error smpe 2 hari ga bisa login my bca permintaan masukan nmr tlp dan adaa kode negara cm indo ga ada gmn ini mau login,3,bru kmrn buka error smpe login bca minta masuk nmr tlp adaa kode negara cm indo gmn login,0,0,Negative
f3777411-7fd8-490b-bd32-2e3dbfc3096e,"Saya tidak diterima jadi Nasabah BCA, walaupun punya gaji tetap sebagai ASN. Tapi temanku yg blom punya kerjaan tetap diterima. Kocak 😅",1,tidak terima nasabah bca gaji asn teman blom kerja terima kocak,0,0,Negative
7509dc9a-680a-4ba7-b863-5a8b5e8f02bc,mau login suruh update di klik malah muter2 doang,1,login suruh update klik muter doang,0,0,Negative
c423701b-e76d-4736-826f-323eac1ecfb2,"transferan dari luar negri kalau hari libur dan tanggal merah selalu pending, di Terima pas hari kerja, kalau bank lain hari apapun bisa tanpa pending",1,transfer negri libur tanggal merah pending terima pas kerja bank apa pending,0,0,Negative
e2c1c681-7198-4560-ae96-ddaabe0bad5d,masa setiap bulan potonga 80rb😬😬😮‍💨,1,potonga rb,0,0,Negative
09365370-91ed-4aec-b1b7-d50642749115,saa kasik 2star karena kesulitan reset pasword id MyBCA padahal data roaming dan pulsa ada namun saat login tertulis terjadi kesalahan silahkan coba lagi.. skrg saya dimalaysia. tolong lah bca reset bamking pasword yg lin tidak maslah numun ini mybca sulit sekali... tolong masukan pihak bank bca agar mybca saya bisa digunakan kembali. trims kasih,2,saa kasik star sulit reset pasword id mybca data roaming pulsa login tulis salah silah coba skrg dimalaysia tolong bca reset bamking pasword lin tidak mas numun mybca sulit tolong masuk bank bca mybca trims kasih,0,0,Negative
6975997d-3fe9-4b9d-947b-5130c48ae4cc,ok,5,ok,1,1,Positive
95aa031b-f16b-4284-b6a1-d8621ab773f7,semakin kesini layanan aplikasi my BCA tambah ancur... verifikasi wajah hampir 30x gak ada yg berhasil.... call costumer service malah menyalah kan jaringan... macam lempar batu sembunyi tangan ajah kau bca... payah,1,kesini layan aplikasi bca ancur verifikasi wajah hasil call costumer service salah jaring lempar batu sembunyi tangan ajah kau bca payah,0,0,Negative
7a7265f1-2003-4ea0-92bf-f6892c783e2f,top,5,top,1,1,Positive
13689c03-18f8-482e-bcbc-5d9fc98b9fdb,"kenapa ya ini aplikasi sering uninstall sendiri? padahal ga aku hapus / uninstall. udah diinstal besoknya hilang (uninstall sendiri), aku instal lagi hilang lagi, gitu aja terus setiap hari. cape banget dah harus tiap hari instal lagi dan lagi.",1,aplikasi uninstall hapus uninstall diinstal besok hilang uninstall instal hilang gitu cape dah instal,0,0,Negative
e6ccb4f4-996e-4537-bfbd-f3e4cf6f994e,sangat membantu sekali,5,bantu,1,1,Positive
d4165566-b0e2-4339-bc8e-b80182455fb7,ngelag bgt bca skrg gasuka. pdhl sinyal aku bagus,1,ngelag bgt bca skrg gasuka pdhl sinyal bagus,0,0,Negative
13f7cbfb-f5ae-4258-9221-bee260a86e74,"login susah minta ampun, minta otp pakai pulsa, mau verifikasi wajah gak bisa, apa harus pakai lampu mercusuar baru bisa wajah tampan saya terdeteksi? aneh.",1,login susah ampun otp pakai pulsa verifikasi wajah pakai lampu mercusuar wajah tampan deteksi aneh,0,0,Negative
b37e8910-68ac-44cd-b6a7-e6bdb1875333,login lemot,2,login,0,0,Negative
78c93023-f1bf-49fb-9c25-4c441bc9b15e,buka aplikasi nya aga susah sinyal,5,buka aplikasi aga susah sinyal,1,0,Negative
b6fd8f20-a0c9-48cd-8c53-384f2e47edb8,"hati-hati jika transaksi gagal dari pihak bank susah mengembalikan kembali saldo, perampokan jaman now!! sampai saat ini saya belum mendapatkan pengembalian uang qris yg dipotong (msh dalam proses) dr tgl 12 mei 2026",5,hati hati transaksi gagal bank susah kembali saldo ampo jaman now belum kembali uang qris potong msh proses dr tgl mei,1,0,Negative
d278b6c3-967d-4b52-8f9c-270074db646d,reset password paling ribet.. Udah pernah pakai aplikasi bank lain dan aman² aja.. tapi baru kali ini komplain aplikasi bank.. mengecewakan,1,reset password ribet pakai aplikasi bank aman kali komplain aplikasi bank kecewa,0,0,Negative
5eb81064-514e-420e-83ce-bdd0c673096b,"Tidak ada pilihian No HP Negara Indonesia, tidak ada",1,tidak pilihian no hp negara indonesia tidak,0,0,Negative
5570b9f6-238a-4cfe-81fb-923d17af984a,"bagus, lebih bagus dari bca mobile",5,bagus bagus bca mobile,1,1,Positive
fa6a2189-d46b-490e-a4cd-7ec70e2e6e91,selalu aja gagal bikin rek,1,gagal bikin rek,0,0,Negative
ba7eef39-133e-476a-8dff-3aa4c487e5ad,eror parah masa BCA id sama password udah bener masih gak bisa login..??,1,eror parah bca id password bener login,0,0,Negative
d5642cac-9318-4447-b208-99b4886c2f68,blm ada pengalaman,5,blm alam,1,0,Negative
c5088998-8226-4571-93a5-555076d57588,"saya mau registrasi di mybca. lalu di tahap vidio call dengan CS kenapa gk bisa2 udh seminggu lebih saya coba tiap hari. selalu keterangan nya ""oops terjadi kesalahan silahkan coba lagi"" masaaa begitu terus. jaringan saya stabill. bahkan di coba pakek wifi pun masih sama",3,registrasi mybca tahap vidio call cs udh minggu coba terang oops salah silah coba masaaa jaring stabill coba pakek wifi,0,0,Negative
